Store,Customers,Revenue,Churn_Rate,Avg_Basket_Size
152,3,6736950,0.0,10086.01296431632
153,4,7669432,0.0,8384.702369187282
155,3,4161633,0.0,5400.1886883891
156,4,9517558,0.0,10037.544838032773
157,3,5564742,0.0,7649.673917372905
158,2,3222550,0.0,6526.868152974988
159,3,5021361,0.0,5607.063645640749
160,1,2244911,0.0,9846.100877192985
161,2,4544033,0.0,10084.568197031143
162,5,13825793,0.0,10422.97622406312
163,3,7535652,0.0,10321.81466664867
164,6,13956165,0.0,9050.054668937764
165,2,4100680,0.0,7025.855037568306
166,1,1089445,0.0,3204.25
167,3,7321064,0.0,9921.582134943896
168,3,7303846,0.0,9833.915190119364
169,2,3567635,0.0,6402.875977757546
171,3,7585734,0.0,9750.47069506059
172,2,5062721,0.0,9983.5656779661
173,4,6412308,0.0,5042.394241031238
174,4,9496297,0.0,8398.161982868269
175,1,2502126,0.0,9586.689655172411
177,2,6303905,0.0,10227.39429719217
178,2,5933524,0.0,10475.985922280845
179,1,2744689,0.0,9908.62454873646
180,2,3629145,0.0,6593.063712686568
181,2,4444636,0.0,6869.565779523783
182,1,1335250,0.0,2896.420824295011
183,1,3458029,0.0,10672.92901234568
184,5,13049837,0.0,8739.718825768676
185,5,9806969,0.0,5975.736277448708
186,4,10574708,0.0,9735.675596935707
187,2,6375793,0.0,10063.693745267768
188,2,6367563,0.0,10192.244527986632
190,2,4101831,0.0,6519.54935196716
191,1,2590479,0.0,9812.420454545454
192,3,6878675,0.0,7514.60002297437
193,5,9717837,0.0,5764.456008842409
194,3,6841786,0.0,7506.777634255782
195,2,4280639,0.0,6483.460277079124
196,2,5062316,0.0,6975.592831541218
197,1,2729882,0.0,9478.756944444443
198,4,11177495,0.0,9569.51547489501
199,3,8771741,0.0,9486.720021088571
200,2,4315500,0.0,6397.115220573191
201,1,2898295,0.0,9502.606557377048
202,3,9625073,0.0,9727.434879498098
203,2,4739951,0.0,6222.072135866436
204,1,2913199,0.0,9427.828478964402
205,3,7210914,0.0,7578.848112043561
206,2,4731155,0.0,6265.057888787683
208,3,7140260,0.0,7437.761406020666
209,3,6940722,0.0,5761.51794129052
210,2,4447706,0.0,6568.038523522018
211,4,9291061,0.0,6597.13726342517
212,1,4304159,0.0,10151.318396226416
213,5,13327384,0.0,7324.98897081982
214,1,1557376,0.0,3507.6036036036035
215,2,6169808,0.0,9490.104924242423
216,1,1784971,0.0,3577.096192384769
217,3,8072287,0.0,7388.405180793207
218,2,6239961,0.0,9383.32212634321
219,3,7908853,0.0,7229.981304868299
220,2,8431829,0.0,10345.783092220963
222,1,3067676,0.0,9410.0490797546
223,4,9549956,0.0,6320.981857093029
224,2,5154031,0.0,6319.925503164782
225,3,10676033,0.0,9682.325461977636
226,4,12819902,0.0,9253.38074422345
227,1,4581265,0.0,10046.633771929824
228,2,6161626,0.0,9136.933106126651
229,1,3095261,0.0,9103.708823529412
231,1,3203887,0.0,9259.78901734104
232,3,10785917,0.0,9556.57954978061
233,1,4725103,0.0,9989.646934460889
234,2,6575383,0.0,9019.750579557429
235,2,5008150,0.0,6535.2288753799385
237,1,1746386,0.0,3638.304166666667
238,4,9649640,0.0,5239.502988057717
239,1,3278868,0.0,9107.966666666667
241,2,6704107,0.0,9036.780217062384
243,1,3303891,0.0,9306.735211267604
244,2,8243938,0.0,9532.298287070937
245,2,5262029,0.0,6366.038413547237
246,2,6860298,0.0,9003.27314814815
247,1,3527905,0.0,9187.252604166666
248,6,18639612,0.0,6315.84062752163
249,3,6322552,0.0,3569.752613849539
251,2,6973751,0.0,6796.238640078456
252,1,3481790,0.0,9162.605263157897
253,1,3617422,0.0,8822.980487804878
254,1,3406245,0.0,8847.38961038961
255,4,11414040,0.0,6418.381191866389
256,2,7118700,0.0,9101.960007064505
257,1,1926569,0.0,3719.245173745174
258,1,1991102,0.0,3749.721280602637
260,1,3737083,0.0,9250.205445544554
261,2,7310380,0.0,8778.829482370593
262,5,16187348,0.0,6875.276515969412
263,2,4989547,0.0,3667.839581756972
264,3,12269445,0.0,7864.345671120976
265,4,14383733,0.0,7903.2782018972175
266,4,13510300,0.0,7627.89185545193
267,3,12852943,0.0,9191.115960847386
268,1,2164716,0.0,3900.389189189189
270,2,7483164,0.0,8712.262424902943
271,2,7504078,0.0,8944.541624030742
272,1,3644050,0.0,8909.657701711492
273,1,3846268,0.0,8821.715596330276
274,1,3696932,0.0,8865.544364508392
276,3,13317770,0.0,9061.729976535456
278,1,3958829,0.0,8936.408577878105
279,3,9900344,0.0,7228.067275949327
280,3,13095606,0.0,9054.55112365962
282,3,15025989,0.0,9461.67184430454
284,1,3800788,0.0,8859.645687645687
286,1,3812398,0.0,8547.977578475336
287,1,4036883,0.0,8681.4688172043
288,2,6315757,0.0,6285.869728872015
289,3,12133812,0.0,8720.86854280297
290,1,3771693,0.0,8475.714606741572
291,2,7957010,0.0,6740.43561800975
292,1,2303503,0.0,3904.242372881356
293,2,8399033,0.0,8775.142254185746
294,3,15548960,0.0,9236.65964992244
297,5,18843240,0.0,6885.784721222112
298,2,7471233,0.0,6100.273204171536
299,1,2354004,0.0,3840.137030995106
300,1,4340169,0.0,8732.734406438633
301,3,11079817,0.0,7003.889839785618
302,1,2538079,0.0,3904.736923076923
304,3,12328243,0.0,7342.271288175686
305,3,11053193,0.0,7053.546653628583
306,1,3219665,0.0,3507.260348583878
307,2,8070701,0.0,8668.798175724954
308,2,8175600,0.0,8530.202298268881
311,3,11292652,0.0,7057.956276668999
312,4,15413761,0.0,7425.898771124168
313,2,10353382,0.0,9111.938472434646
314,1,4130063,0.0,8243.63872255489
315,3,11442490,0.0,7011.344541222784
319,2,7098303,0.0,6210.588792046061
320,2,7411150,0.0,6184.310877541162
321,1,2760469,0.0,4012.309593023256
322,1,4529069,0.0,8325.494485294117
324,2,7655246,0.0,6313.610042810376
325,4,15377750,0.0,6111.884194424461
326,1,4438110,0.0,8295.532710280373
327,3,9958970,0.0,5512.078975115682
329,4,18229582,0.0,8402.516482257593
330,3,16935976,0.0,8854.105262775049
332,3,14593566,0.0,7115.212369180404
333,4,16995300,0.0,7297.709548536371
334,2,9190816,0.0,8280.318971989042
336,3,13816378,0.0,8307.34237327098
338,2,7756583,0.0,6238.256820752049
339,4,18778822,0.0,7520.085626478993
340,6,21440469,0.0,5528.019628353868
341,1,2971214,0.0,4244.591428571429
342,2,9677129,0.0,6675.61876114082
343,2,9347993,0.0,8286.626786292592
346,1,4236323,0.0,3779.057091882248
347,2,9592745,0.0,8061.543579621399
348,3,14545767,0.0,7172.3866834431565
351,1,4893717,0.0,8183.473244147157
352,1,4884863,0.0,8155.030050083473
353,1,4837182,0.0,7995.342148760331
354,2,9961732,0.0,8119.107897674418
355,2,11423487,0.0,6530.509114038676
356,3,13504033,0.0,6938.685572941766
357,2,8025742,0.0,6147.860817521404
358,4,17266495,0.0,5433.980542128857
359,2,10296689,0.0,6768.497834345854
360,2,9789273,0.0,8082.852297590013
361,1,3391776,0.0,4326.244897959184
363,1,4988928,0.0,7868.971608832808
364,2,9711160,0.0,8194.857915247092
366,1,3603197,0.0,4394.142682926829
367,1,5020589,0.0,7894.00786163522
369,2,6789643,0.0,4306.388583063725
370,2,10163518,0.0,8097.58140178703
371,1,5097979,0.0,7990.562695924765
373,1,3802043,0.0,4340.231735159818
374,2,9856156,0.0,8072.044890771744
375,2,9754050,0.0,5968.739217564817
376,1,3696982,0.0,4298.816279069767
377,1,5398409,0.0,7915.555718475073
378,1,4995624,0.0,7929.561904761905
379,3,12754933,0.0,5620.077482514353
381,2,12494745,0.0,8575.9459961259
382,3,18044789,0.0,8261.591631149122
383,2,10490743,0.0,8002.493655123616
384,1,5438727,0.0,7998.127941176471
385,1,5008292,0.0,7849.987460815047
386,3,12925642,0.0,5593.953602331495
387,1,5210989,0.0,8004.591397849463
388,1,7308239,0.0,8858.471515151516
389,2,9045860,0.0,6200.934860074693
390,1,4918185,0.0,3918.8725099601593
391,2,13210332,0.0,8348.96254996792
392,1,3768377,0.0,4412.61943793911
393,3,16396250,0.0,5796.840366813515
394,1,5284932,0.0,7771.958823529411
396,1,5372515,0.0,7854.554093567252
397,2,9151722,0.0,6181.126543220449
398,1,5446994,0.0,7860.020202020202
399,2,12202131,0.0,6709.242742387356
400,3,19002649,0.0,8266.877823324257
401,2,9515104,0.0,6103.470524573466
402,1,4009700,0.0,4480.111731843575
403,3,16269581,0.0,7824.941577226625
405,1,8083215,0.0,8729.173866090712
406,1,4065974,0.0,4615.180476730988
407,3,14194314,0.0,4400.66472498564
410,4,20982183,0.0,6083.308927403155
411,2,9853763,0.0,6181.315752239978
412,4,24610899,0.0,7937.321533775113
413,1,4329545,0.0,4635.487152034261
414,4,21097949,0.0,6980.451124074585
416,1,4238837,0.0,4582.526486486487
419,3,16986897,0.0,7712.055764998131
421,2,11022849,0.0,5746.076058469547
422,2,12468234,0.0,6574.935628584041
424,1,5559047,0.0,7481.893674293405
425,1,5591499,0.0,7670.094650205761
426,4,21795836,0.0,6941.157594874156
428,2,11860131,0.0,5811.258312005584
429,3,17137293,0.0,7599.7619148590275
430,2,12417340,0.0,6709.290696372593
431,1,5690617,0.0,7577.386151797603
432,2,12900432,0.0,6599.651320870828
433,4,19213139,0.0,5438.86828696756
434,3,18641067,0.0,7057.912760639909
435,1,4673958,0.0,4623.103857566765
436,1,4548707,0.0,4763.043979057592
437,1,5680651,0.0,7728.776870748299
438,2,12971592,0.0,6545.870281077327
439,2,10335564,0.0,6151.764291529504
441,3,17372089,0.0,7481.873198683036
442,2,10413557,0.0,6104.931404695025
443,3,15034713,0.0,5688.003317754922
444,1,5781323,0.0,7517.975292587776
446,2,14759652,0.0,7886.459919272745
447,3,20729205,0.0,7803.408259286582
449,1,5990671,0.0,7660.704603580562
450,1,9410010,0.0,8175.508253692441
451,4,25719506,0.0,7032.874032738724
452,1,4919570,0.0,4866.043521266073
453,2,10512898,0.0,6073.266157535163
454,2,9526910,0.0,4787.881867474079
455,1,6086721,0.0,7263.390214797136
456,1,5081545,0.0,4867.380268199234
457,3,17407455,0.0,6497.561285916025
458,1,6913068,0.0,4275.243042671614
459,4,23227909,0.0,6825.804965329857
460,1,6031895,0.0,7355.969512195122
461,1,4792667,0.0,4850.877530364372
462,3,19827887,0.0,6878.4696586925575
466,2,11268898,0.0,5973.280283807447
467,1,5068232,0.0,4794.921475875119
468,4,27227251,0.0,6248.051428928978
470,1,5989251,0.0,7440.063354037267
471,4,23355714,0.0,6688.263229062492
472,4,23719652,0.0,6680.9015491970495
473,5,31408834,0.0,7227.489691889496
476,2,11501628,0.0,6137.196790678208
477,1,6035332,0.0,7525.351620947631
478,2,15757107,0.0,7684.592060438499
480,4,23042214,0.0,6050.439467673138
481,2,11552751,0.0,6042.058800659755
482,1,6556443,0.0,7189.082236842105
483,1,5232525,0.0,4950.354777672658
484,2,13851516,0.0,5755.8160426845625
485,1,6132935,0.0,7451.925880923451
486,2,11586406,0.0,6039.01881466946
487,3,21971574,0.0,7521.180488555515
489,3,19043701,0.0,7272.832419961384
490,4,26881333,0.0,6339.718846490321
491,2,12500294,0.0,6981.341118983173
492,2,13084219,0.0,4713.733473015398
493,2,12675489,0.0,7175.240634371396
494,2,14219513,0.0,5687.990877436681
495,1,5289530,0.0,5023.29534662868
497,1,6198076,0.0,6722.425162689805
498,2,11110391,0.0,5101.452094793396
499,1,6340807,0.0,7221.875854214123
500,2,20039050,0.0,8090.028149276733
502,2,11853467,0.0,5251.760043533364
503,2,16664228,0.0,7294.528486180905
504,2,13601017,0.0,4839.229123547073
505,2,12137352,0.0,6008.5227621830445
506,2,12025724,0.0,6047.785029310565
507,4,25705149,0.0,6458.246845620193
508,3,18873542,0.0,6423.267391860539
509,2,12967792,0.0,6946.944410947262
510,1,6835450,0.0,7046.855670103093
512,2,11132515,0.0,5054.535660087919
513,3,22741323,0.0,7235.134403939672
514,3,23328488,0.0,7251.850107203616
515,2,11915018,0.0,6017.177085501724
516,3,18574139,0.0,5791.653661739591
517,2,13464530,0.0,6972.649042819644
518,4,26869958,0.0,5551.299135046137
519,2,12729632,0.0,6051.089384844479
520,2,13304002,0.0,6620.398279794039
521,5,36095413,0.0,6450.332982955743
522,2,12796422,0.0,6571.219444678609
523,2,12755306,0.0,6114.48838111574
524,1,6739368,0.0,6692.520357497518
525,2,13055937,0.0,6116.137233923819
527,2,13488287,0.0,6613.720429006345
528,3,23256570,0.0,6585.790776415931
529,2,13823629,0.0,6726.7910589421
530,2,12609775,0.0,6024.19753151578
531,2,13743589,0.0,6722.278795856595
532,2,12683740,0.0,5453.350980715442
533,1,6876728,0.0,6631.3674059787845
534,2,12564074,0.0,5501.900618118601
535,2,13265947,0.0,6013.121156558764
536,4,29201314,0.0,6003.31133803346
537,6,42064220,0.0,5908.6057082414045
538,5,31733127,0.0,5588.451542320106
539,3,20153837,0.0,6181.291977100343
540,4,26958645,0.0,6130.153277601095
541,9,60175356,0.0,6221.285137385725
542,4,26406592,0.0,6151.499563901459
543,7,46085823,0.0,5907.066740118443
544,3,24875255,0.0,6931.302556755391
545,1,6736435,0.0,6041.645739910314
546,5,34165289,0.0,5994.183455158973
547,8,58255700,0.0,6349.889209247771
548,1,6808423,0.0,6327.530669144981
549,4,26566923,0.0,5671.528887797701
550,5,35585791,0.0,5523.011264040239
551,4,27065807,0.0,5983.42143760914
552,3,20010562,0.0,6050.795489651048
553,2,13915726,0.0,5903.785495398324
554,2,13727756,0.0,6145.758448704722
555,3,19788188,0.0,5683.172543242758
556,3,20243101,0.0,5879.900831278264
557,5,41382631,0.0,6036.963842984323
558,4,27291050,0.0,5986.777380629973
559,5,33977044,0.0,5887.32182853779
560,1,6487930,0.0,5461.220538720539
561,3,20976685,0.0,5911.83497514534
562,1,6971864,0.0,6020.607944732297
563,1,7244732,0.0,6113.697890295359
564,2,13376742,0.0,5862.502090092914
566,3,20960584,0.0,5992.054636718075
567,1,7037680,0.0,5918.990748528175
568,3,25835329,0.0,6679.20597827899
569,1,7063296,0.0,6099.5647668393785
571,3,24154571,0.0,6640.681859104984
572,3,21255409,0.0,5959.040721807472
573,5,38971599,0.0,6457.902576592702
574,1,6545700,0.0,5657.476231633535
575,1,6928918,0.0,5952.678694158076
576,3,25683223,0.0,6444.24436303996
578,2,16449573,0.0,5213.662868255527
579,3,27544477,0.0,6172.70789081919
582,1,11651304,0.0,7487.984575835476
588,1,10395395,0.0,4938.429928741092
595,1,11721834,0.0,7646.336594911937
598,1,11699837,0.0,7485.500319897633
603,1,10705571,0.0,5007.28297474275
604,2,21652143,0.0,5013.5031570936335
610,1,11905302,0.0,7348.951851851852
620,1,12507002,0.0,7284.217821782178
626,1,11991479,0.0,7443.500310366232
627,1,12490648,0.0,7278.932400932401
628,1,11239812,0.0,5088.190131281122
633,1,12485215,0.0,7126.2642694063925
637,2,24371661,0.0,6269.200779774712
640,1,11807172,0.0,5210.578993821712
643,1,11683066,0.0,5153.5359505955
648,1,12438504,0.0,7252.772011661807
655,1,13076958,0.0,6948.436769394261
657,1,12932199,0.0,7082.255750273823
658,1,13166651,0.0,6797.445018069179
659,2,24470343,0.0,5373.373517786561
662,1,12428670,0.0,7130.619621342513
663,1,12876570,0.0,7118.059701492537
667,1,13113252,0.0,6982.562300319489
668,2,24755445,0.0,5373.461000979631
669,1,12853003,0.0,6977.743213897937
670,1,12626408,0.0,5523.363079615048
674,1,13500366,0.0,6808.051437216339
675,2,26719101,0.0,6719.937023401944
678,1,13884237,0.0,6586.450189753321
681,2,26987730,0.0,6775.768609689052
685,1,13006104,0.0,5737.143361270401
686,1,13276755,0.0,5851.368444248567
690,2,26518668,0.0,5679.002865261175
691,2,26478923,0.0,5914.407631873628
692,1,13500293,0.0,5713.200592467203
693,1,12767175,0.0,5484.181701030928
694,1,13893046,0.0,6773.79132130668
695,1,13778674,0.0,6493.248821866164
697,2,27136479,0.0,5899.46769107987
698,1,13768159,0.0,6218.680668473351
701,1,13568522,0.0,6011.750996898538
703,1,13604456,0.0,6534.320845341018
704,1,13161675,0.0,5918.019334532374
706,2,27735599,0.0,6171.978126660632
707,1,14597326,0.0,6349.424097433667
710,1,13738514,0.0,6495.751300236407
711,1,13894416,0.0,6344.482191780822
712,1,13635616,0.0,5996.31310466139
713,1,13690003,0.0,6506.655418250951
714,1,14440422,0.0,6316.89501312336
715,1,13957274,0.0,5972.303808301241
